License,DBA Name,AKA Name,Facility Type,Risk,Address,City,State,Zip,Inspection ID,Label
6465,FIVE FACES ICE CREAM SHOP INC,FIVE FACES ICE CREAM SHOP,Restaurant,Risk 1 (High),10 W DIVISION ST ,CHICAGO,IL,60610,1139054,
6465,FIVE FACES ICE CREAM SHOP INC,FIVE FACES ICE CREAM SHOP,Restaurant,Risk 1 (High),10 W DIVISION ST ,CHICAGO,IL,60610,1353686,
6465,FIVE FACES ICE CREAM SHOP INC,FIVE FACES ICE CREAM SHOP,Restaurant,Risk 1 (High),10 W DIVISION ST ,CHICAGO,IL,60610,1134299,
6465,FIVE FACES ICE CREAM SHOP INC,FIVE FACES ICE CREAM SHOP,Restaurant,Risk 1 (High),10 W DIVISION ST ,CHICAGO,IL,60610,1214255,
6465,FIVE FACES ICE CREAM SHOP INC,FIVE FACES ICE CREAM SHOP,Restaurant,Risk 1 (High),10 W DIVISION ST ,CHICAGO,IL,60610,569831,
6465,FIVE FACES ICE CREAM SHOP INC,FIVE FACES ICE CREAM SHOP,Restaurant,Risk 1 (High),10 W DIVISION ST ,CHICAGO,IL,60610,413208,
6465,FIVE FACES ICE CREAM SHOP INC,FIVE FACES ICE CREAM SHOP,Restaurant,Risk 1 (High),10 W DIVISION ST ,CHICAGO,IL,60610,160414,
6465,FIVE FACES ICE CREAM SHOP INC,FIVE FACES ICE CREAM SHOP,Restaurant,Risk 1 (High),10 W DIVISION ST ,CHICAGO,IL,60610,160394,
6465,FIVE FACES ICE CREAM SHOP INC,FIVE FACES ICE CREAM SHOP,Restaurant,Risk 1 (High),10 W DIVISION ST ,CHICAGO,IL,60610,160266,
6474,LITTLE PEOPLE INSTITUTE,LITTLE PEOPLE INSTITUTE,Daycare (2  6 Years),Risk 1 (High),117 E 87TH ST ,CHICAGO,IL,60619,1234925,
6474,LITTLE PEOPLE INSTITUTE,LITTLE PEOPLE INSTITUTE,Daycare (2  6 Years),Risk 1 (High),117 E 87TH ST ,CHICAGO,IL,60619,531404,
6474,LITTLE PEOPLE INSTITUTE,LITTLE PEOPLE INSTITUTE,Daycare (2  6 Years),Risk 1 (High),117 E 87TH ST ,CHICAGO,IL,60619,545367,
6474,LITTLE PEOPLE INSTITUTE,LITTLE PEOPLE INSTITUTE,Daycare (2  6 Years),Risk 1 (High),117 E 87TH ST ,CHICAGO,IL,60619,413295,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,2549795,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,2549349,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,2523527,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,2523220,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,2382843,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,2315834,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,2283114,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,2184600,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,1956007,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,1955997,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,1955532,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,1955553,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,1953399,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,1950680,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,1932303,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,1931355,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,1482855,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,1473482,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,1106615,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,1321305,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,1106290,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,1234746,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,1234440,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,519350,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,585885,
6475,ALBERTOS PIZZA,ALBERTOS PIZZA,Restaurant,Risk 1 (High),1326 W MORSE AVE ,CHICAGO,IL,60626,88465,
6476,HUCK FINN,HUCK FINN,Restaurant,Risk 1 (High),6650 S PULASKI RD ,CHICAGO,IL,60629,533221,
6476,HUCK FINN,HUCK FINN,Restaurant,Risk 1 (High),6650 S PULASKI RD ,CHICAGO,IL,60629,2545696,
6476,HUCK FINN,HUCK FINN,Restaurant,Risk 1 (High),6650 S PULASKI RD ,CHICAGO,IL,60629,2510434,
6476,HUCK FINN,HUCK FINN,Restaurant,Risk 1 (High),6650 S PULASKI RD ,CHICAGO,IL,60629,2472715,
6476,HUCK FINN,HUCK FINN,Restaurant,Risk 1 (High),6650 S PULASKI RD ,CHICAGO,IL,60629,2288780,
6476,HUCK FINN,HUCK FINN,Restaurant,Risk 1 (High),6650 S PULASKI RD ,CHICAGO,IL,60629,2065121,
6476,HUCK FINN,HUCK FINN,Restaurant,Risk 1 (High),6650 S PULASKI RD ,CHICAGO,IL,60629,1960823,
6476,HUCK FINN,HUCK FINN,Restaurant,Risk 1 (High),6650 S PULASKI RD ,CHICAGO,IL,60629,1932107,
6476,HUCK FINN,HUCK FINN,Restaurant,Risk 1 (High),6650 S PULASKI RD ,CHICAGO,IL,60629,1532690,
6476,HUCK FINN,HUCK FINN,Restaurant,Risk 1 (High),6650 S PULASKI RD ,CHICAGO,IL,60629,1307306,
6476,HUCK FINN,HUCK FINN,Restaurant,Risk 1 (High),6650 S PULASKI RD ,CHICAGO,IL,60629,1305230,
6476,HUCK FINN,HUCK FINN,Restaurant,Risk 1 (High),6650 S PULASKI RD ,CHICAGO,IL,60629,1227430,
6476,HUCK FINN,HUCK FINN,Restaurant,Risk 1 (High),6650 S PULASKI RD ,CHICAGO,IL,60629,1080227,
6476,HUCK FINN,HUCK FINN,Restaurant,Risk 1 (High),6650 S PULASKI RD ,CHICAGO,IL,60629,577782,
6476,HUCK FINN,HUCK FINN,Restaurant,Risk 1 (High),6650 S PULASKI RD ,CHICAGO,IL,60629,670869,
6476,HUCK FINN,HUCK FINN,Restaurant,Risk 1 (High),6650 S PULASKI RD ,CHICAGO,IL,60629,577388,
6476,HUCK FINN,HUCK FINN,Restaurant,Risk 1 (High),6650 S PULASKI RD ,CHICAGO,IL,60629,233641,
6492,PATIO BEEF,PATIO BEEF,Restaurant,Risk 1 (High),6022 N BROADWAY ,CHICAGO,IL,60660,1360376,
6492,PATIO BEEF,PATIO BEEF,Restaurant,Risk 1 (High),6022 N BROADWAY ,CHICAGO,IL,60660,1360340,
6492,PATIO BEEF,PATIO BEEF,Restaurant,Risk 1 (High),6022 N BROADWAY ,CHICAGO,IL,60660,1214720,
6492,PATIO BEEF,PATIO BEEF,Restaurant,Risk 1 (High),6022 N BROADWAY ,CHICAGO,IL,60660,490864,
6492,PATIO BEEF,PATIO BEEF,Restaurant,Risk 1 (High),6022 N BROADWAY ,CHICAGO,IL,60660,88398,
6492,PATIO BEEF,PATIO BEEF,Restaurant,Risk 1 (High),6022 N BROADWAY ,CHICAGO,IL,60660,88387,
6494,A CARING WORLD INC,A CARING WORLD INC,Daycare (2  6 Years),Risk 1 (High),4310 W FULLERTON AVE ,CHICAGO,IL,60639,1277525,
6494,A CARING WORLD INC,A CARING WORLD INC,Daycare (2  6 Years),Risk 1 (High),4310 W FULLERTON AVE ,CHICAGO,IL,60639,679514,
6494,A CARING WORLD INC,A CARING WORLD INC,Daycare (2  6 Years),Risk 1 (High),4310 W FULLERTON AVE ,CHICAGO,IL,60639,491238,
6494,A CARING WORLD INC,A CARING WORLD INC,Daycare (2  6 Years),Risk 1 (High),4310 W FULLERTON AVE ,CHICAGO,IL,60639,491023,
6503,HUBS GYROS II INC,HUBS GYROS II,Restaurant,Risk 1 (High),5540 N LINCOLN AVE ,CHICAGO,IL,60625,2500420,
6503,HUBS GYROS II INC,HUBS GYROS II,Restaurant,Risk 1 (High),5540 N LINCOLN AVE ,CHICAGO,IL,60625,2500576,
6503,HUBS GYROS II INC,HUBS GYROS II,Restaurant,Risk 1 (High),5540 N LINCOLN AVE ,CHICAGO,IL,60625,2366674,
6503,HUBS GYROS II INC,HUBS GYROS II,Restaurant,Risk 1 (High),5540 N LINCOLN AVE ,CHICAGO,IL,60625,2311893,
6503,HUBS GYROS II INC,HUBS GYROS II,Restaurant,Risk 1 (High),5540 N LINCOLN AVE ,CHICAGO,IL,60625,2232790,
6503,HUBS GYROS II INC,HUBS GYROS II,Restaurant,Risk 1 (High),5540 N LINCOLN AVE ,CHICAGO,IL,60625,2166906,
6503,HUBS GYROS II INC,HUBS GYROS II,Restaurant,Risk 1 (High),5540 N LINCOLN AVE ,CHICAGO,IL,60625,2160136,
6503,HUBS GYROS II INC,HUBS GYROS II,Restaurant,Risk 1 (High),5540 N LINCOLN AVE ,CHICAGO,IL,60625,2166569,
6503,HUBS GYROS II INC,HUBS GYROS II,Restaurant,Risk 1 (High),5540 N LINCOLN AVE ,CHICAGO,IL,60625,2015274,
6503,HUBS GYROS II INC,HUBS GYROS II,Restaurant,Risk 1 (High),5540 N LINCOLN AVE ,CHICAGO,IL,60625,2050341,
6503,HUBS GYROS II INC,HUBS GYROS II,Restaurant,Risk 1 (High),5540 N LINCOLN AVE ,CHICAGO,IL,60625,2049960,
6503,HUBS GYROS II INC,HUBS GYROS II,Restaurant,Risk 1 (High),5540 N LINCOLN AVE ,CHICAGO,IL,60625,1966083,
6503,HUBS GYROS II INC,HUBS GYROS II,Restaurant,Risk 1 (High),5540 N LINCOLN AVE ,CHICAGO,IL,60625,1751499,
6503,HUBS GYROS II INC,HUBS GYROS II,Restaurant,Risk 1 (High),5540 N LINCOLN AVE ,CHICAGO,IL,60625,1527782,
6503,HUBS GYROS II INC,HUBS GYROS II,Restaurant,Risk 1 (High),5540 N LINCOLN AVE ,CHICAGO,IL,60625,1496862,
6503,HUBS GYROS II INC,HUBS GYROS II,Restaurant,Risk 1 (High),5540 N LINCOLN AVE ,CHICAGO,IL,60625,1345792,
6503,HUBS GYROS II INC,HUBS GYROS II,Restaurant,Risk 1 (High),5540 N LINCOLN AVE ,CHICAGO,IL,60625,1099158,
6503,HUBS GYROS II INC,HUBS GYROS II,Restaurant,Risk 1 (High),5540 N LINCOLN AVE ,CHICAGO,IL,60625,1099174,
6503,HUBS GYROS II INC,HUBS GYROS II,Restaurant,Risk 1 (High),5540 N LINCOLN AVE ,CHICAGO,IL,60625,1234732,
6503,HUBS GYROS II INC,HUBS GYROS II,Restaurant,Risk 1 (High),5540 N LINCOLN AVE ,CHICAGO,IL,60625,391312,
6507,THE CHICAGO DINER INC,THE CHICAGO DINER,Restaurant,Risk 1 (High),3411 N HALSTED ST ,CHICAGO,IL,60657,2386141,
6507,THE CHICAGO DINER INC,THE CHICAGO DINER,Restaurant,Risk 1 (High),3411 N HALSTED ST ,CHICAGO,IL,60657,2386400,
6507,THE CHICAGO DINER INC,THE CHICAGO DINER,Restaurant,Risk 1 (High),3411 N HALSTED ST ,CHICAGO,IL,60657,2282697,
6507,THE CHICAGO DINER INC,THE CHICAGO DINER,Restaurant,Risk 1 (High),3411 N HALSTED ST ,CHICAGO,IL,60657,2159501,
6507,THE CHICAGO DINER INC,THE CHICAGO DINER,Restaurant,Risk 1 (High),3411 N HALSTED ST ,CHICAGO,IL,60657,2064782,
6507,THE CHICAGO DINER INC,THE CHICAGO DINER,Restaurant,Risk 1 (High),3411 N HALSTED ST ,CHICAGO,IL,60657,2069278,
6507,THE CHICAGO DINER INC,THE CHICAGO DINER,Restaurant,Risk 1 (High),3411 N HALSTED ST ,CHICAGO,IL,60657,1938217,
6507,THE CHICAGO DINER INC,THE CHICAGO DINER,Restaurant,Risk 1 (High),3411 N HALSTED ST ,CHICAGO,IL,60657,1537453,
6507,THE CHICAGO DINER INC,THE CHICAGO DINER,Restaurant,Risk 1 (High),3411 N HALSTED ST ,CHICAGO,IL,60657,1092947,
6507,THE CHICAGO DINER INC,THE CHICAGO DINER,Restaurant,Risk 1 (High),3411 N HALSTED ST ,CHICAGO,IL,60657,1441218,
6507,THE CHICAGO DINER INC,THE CHICAGO DINER,Restaurant,Risk 1 (High),3411 N HALSTED ST ,CHICAGO,IL,60657,1361127,
6507,THE CHICAGO DINER INC,THE CHICAGO DINER,Restaurant,Risk 1 (High),3411 N HALSTED ST ,CHICAGO,IL,60657,1369296,
6507,THE CHICAGO DINER INC,THE CHICAGO DINER,Restaurant,Risk 1 (High),3411 N HALSTED ST ,CHICAGO,IL,60657,1092410,
6507,THE CHICAGO DINER INC,THE CHICAGO DINER,Restaurant,Risk 1 (High),3411 N HALSTED ST ,CHICAGO,IL,60657,1198306,
6507,THE CHICAGO DINER INC,THE CHICAGO DINER,Restaurant,Risk 1 (High),3411 N HALSTED ST ,CHICAGO,IL,60657,586267,
6507,THE CHICAGO DINER INC,THE CHICAGO DINER,Restaurant,Risk 1 (High),3411 N HALSTED ST ,CHICAGO,IL,60657,581118,
6507,THE CHICAGO DINER INC,THE CHICAGO DINER,Restaurant,Risk 1 (High),3411 N HALSTED ST ,CHICAGO,IL,60657,581132,
6507,THE CHICAGO DINER INC,THE CHICAGO DINER,Restaurant,Risk 1 (High),3411 N HALSTED ST ,CHICAGO,IL,60657,284770,
6507,THE CHICAGO DINER INC,THE CHICAGO DINER,Restaurant,Risk 1 (High),3411 N HALSTED ST ,CHICAGO,IL,60657,285007,
6507,THE CHICAGO DINER INC,THE CHICAGO DINER,Restaurant,Risk 1 (High),3411 N HALSTED ST ,CHICAGO,IL,60657,234032,
6507,THE CHICAGO DINER INC,THE CHICAGO DINER,Restaurant,Risk 1 (High),3411 N HALSTED ST ,CHICAGO,IL,60657,250449,
6509,IL VICINATO INC,IL VICINATO,Restaurant,Risk 1 (High),2435 S WESTERN AVE ,CHICAGO,IL,60608,1335786,
6509,IL VICINATO INC,IL VICINATO,Restaurant,Risk 1 (High),2435 S WESTERN AVE ,CHICAGO,IL,60608,2534761,
6509,IL VICINATO INC,IL VICINATO,Restaurant,Risk 1 (High),2435 S WESTERN AVE ,CHICAGO,IL,60608,2523678,
6509,IL VICINATO INC,IL VICINATO,Restaurant,Risk 1 (High),2435 S WESTERN AVE ,CHICAGO,IL,60608,2288275,
6509,IL VICINATO INC,IL VICINATO,Restaurant,Risk 1 (High),2435 S WESTERN AVE ,CHICAGO,IL,60608,2176701,
6509,IL VICINATO INC,IL VICINATO,Restaurant,Risk 1 (High),2435 S WESTERN AVE ,CHICAGO,IL,60608,1982434,
6509,IL VICINATO INC,IL VICINATO,Restaurant,Risk 1 (High),2435 S WESTERN AVE ,CHICAGO,IL,60608,1770306,
6509,IL VICINATO INC,IL VICINATO,Restaurant,Risk 1 (High),2435 S WESTERN AVE ,CHICAGO,IL,60608,1763365,
6509,IL VICINATO INC,IL VICINATO,Restaurant,Risk 1 (High),2435 S WESTERN AVE ,CHICAGO,IL,60608,1763834,
6509,IL VICINATO INC,IL VICINATO,Restaurant,Risk 1 (High),2435 S WESTERN AVE ,CHICAGO,IL,60608,1546851,
6509,IL VICINATO INC,IL VICINATO,Restaurant,Risk 1 (High),2435 S WESTERN AVE ,CHICAGO,IL,60608,1460148,
6509,IL VICINATO INC,IL VICINATO,Restaurant,Risk 1 (High),2435 S WESTERN AVE ,CHICAGO,IL,60608,1084211,
6509,IL VICINATO INC,IL VICINATO,Restaurant,Risk 1 (High),2435 S WESTERN AVE ,CHICAGO,IL,60608,598498,
6509,IL VICINATO INC,IL VICINATO,Restaurant,Risk 1 (High),2435 S WESTERN AVE ,CHICAGO,IL,60608,166378,
6509,IL VICINATO INC,IL VICINATO,Restaurant,Risk 1 (High),2435 S WESTERN AVE ,CHICAGO,IL,60608,250313,
6509,IL VICINATO INC,IL VICINATO,Restaurant,Risk 1 (High),2435 S WESTERN AVE ,CHICAGO,IL,60608,233768,
6520,ARTISTS SNACK SHOP,ARTISTS SNACK SHOP,Restaurant,Risk 1 (High),412 S MICHIGAN AVE ,CHICAGO,IL,60605,1114842,
6520,ARTISTS SNACK SHOP,ARTISTS SNACK SHOP,Restaurant,Risk 1 (High),412 S MICHIGAN AVE ,CHICAGO,IL,60605,531830,
6520,ARTISTS SNACK SHOP,ARTISTS SNACK SHOP,Restaurant,Risk 1 (High),412 S MICHIGAN AVE ,CHICAGO,IL,60605,614301,
6520,ARTISTS SNACK SHOP,ARTISTS SNACK SHOP,Restaurant,Risk 1 (High),412 S MICHIGAN AVE ,CHICAGO,IL,60605,401302,
6520,ARTISTS SNACK SHOP,ARTISTS SNACK SHOP,Restaurant,Risk 1 (High),412 S MICHIGAN AVE ,CHICAGO,IL,60605,112354,
6520,ARTISTS SNACK SHOP,ARTISTS SNACK SHOP,Restaurant,Risk 1 (High),412 S MICHIGAN AVE ,CHICAGO,IL,60605,112350,
6523,PALADAR,PALADAR,Restaurant,Risk 1 (High),2115 N MILWAUKEE AVE ,CHICAGO,IL,60647,1358223,
6523,PALADAR,PALADAR,Restaurant,Risk 1 (High),2115 N MILWAUKEE AVE ,CHICAGO,IL,60647,1335522,
6523,PALADAR,PALADAR,Restaurant,Risk 1 (High),2115 N MILWAUKEE AVE ,CHICAGO,IL,60647,1234709,
6523,PALADAR,PALADAR,Restaurant,Risk 1 (High),2115 N MILWAUKEE AVE ,CHICAGO,IL,60647,1234564,
6523,PALADAR,PALADAR,Restaurant,Risk 1 (High),2115 N MILWAUKEE AVE ,CHICAGO,IL,60647,251092,
6527,MC CANN DAY CARE CENTER,MC CANN DAY CARE CENTER,Daycare (2  6 Years),Risk 1 (High),8612 S STONY ISLAND AVE ,CHICAGO,IL,60617,1215161,
6527,MC CANN DAY CARE CENTER,MC CANN DAY CARE CENTER,Daycare (2  6 Years),Risk 1 (High),8612 S STONY ISLAND AVE ,CHICAGO,IL,60617,537766,
6527,MC CANN DAY CARE CENTER,MC CANN DAY CARE CENTER,Daycare (2  6 Years),Risk 1 (High),8612 S STONY ISLAND AVE ,CHICAGO,IL,60617,335234,
6527,MC CANN DAY CARE CENTER,MC CANN DAY CARE CENTER,Daycare (2  6 Years),Risk 1 (High),8612 S STONY ISLAND AVE ,CHICAGO,IL,60617,335262,
6527,MC CANN DAY CARE CENTER,MC CANN DAY CARE CENTER,Daycare (2  6 Years),Risk 1 (High),8612 S STONY ISLAND AVE ,CHICAGO,IL,60617,68447,
6539,DOUBLE BUBBLE,DOUBLE BUBBLE,Restaurant,Risk 2 (Medium),6036 N BROADWAY ,CHICAGO,IL,60660,2387120,
6539,DOUBLE BUBBLE,DOUBLE BUBBLE,Restaurant,Risk 2 (Medium),6036 N BROADWAY ,CHICAGO,IL,60660,2304358,
6539,DOUBLE BUBBLE,DOUBLE BUBBLE,Restaurant,Risk 2 (Medium),6036 N BROADWAY ,CHICAGO,IL,60660,2104413,
6539,DOUBLE BUBBLE,DOUBLE BUBBLE,Restaurant,Risk 2 (Medium),6036 N BROADWAY ,CHICAGO,IL,60660,1727258,
6539,DOUBLE BUBBLE,DOUBLE BUBBLE,Restaurant,Risk 2 (Medium),6036 N BROADWAY ,CHICAGO,IL,60660,1425204,
6539,DOUBLE BUBBLE,DOUBLE BUBBLE,Restaurant,Risk 2 (Medium),6036 N BROADWAY ,CHICAGO,IL,60660,1418491,
6539,DOUBLE BUBBLE,DOUBLE BUBBLE,Restaurant,Risk 2 (Medium),6036 N BROADWAY ,CHICAGO,IL,60660,1235520,
6541,LEVINSONS INC,LEVINSONS BAKERY,Bakery,Risk 1 (High),2856 W DEVON AVE ,CHICAGO,IL,60659,2509435,
6541,LEVINSONS INC,LEVINSONS BAKERY,Bakery,Risk 1 (High),2856 W DEVON AVE ,CHICAGO,IL,60659,2456525,
6541,LEVINSONS INC,LEVINSONS BAKERY,Bakery,Risk 1 (High),2856 W DEVON AVE ,CHICAGO,IL,60659,2288839,
6541,LEVINSONS INC,LEVINSONS BAKERY,Bakery,Risk 1 (High),2856 W DEVON AVE ,CHICAGO,IL,60659,2288305,
6541,LEVINSONS INC,LEVINSONS BAKERY,Bakery,Risk 1 (High),2856 W DEVON AVE ,CHICAGO,IL,60659,2240583,
6541,LEVINSONS INC,LEVINSONS BAKERY,Bakery,Risk 1 (High),2856 W DEVON AVE ,CHICAGO,IL,60659,2069773,
6541,LEVINSONS INC,LEVINSONS BAKERY,Bakery,Risk 1 (High),2856 W DEVON AVE ,CHICAGO,IL,60659,1978258,
6541,LEVINSONS INC,LEVINSONS BAKERY,Bakery,Risk 1 (High),2856 W DEVON AVE ,CHICAGO,IL,60659,1932103,
6541,LEVINSONS INC,LEVINSONS BAKERY,Bakery,Risk 1 (High),2856 W DEVON AVE ,CHICAGO,IL,60659,1931373,
6541,LEVINSONS INC,LEVINSONS BAKERY,Bakery,Risk 1 (High),2856 W DEVON AVE ,CHICAGO,IL,60659,1506583,
6541,LEVINSONS INC,LEVINSONS BAKERY,Bakery,Risk 1 (High),2856 W DEVON AVE ,CHICAGO,IL,60659,1418358,
6541,LEVINSONS INC,LEVINSONS BAKERY,Bakery,Risk 1 (High),2856 W DEVON AVE ,CHICAGO,IL,60659,1329451,
6541,LEVINSONS INC,LEVINSONS BAKERY,Bakery,Risk 1 (High),2856 W DEVON AVE ,CHICAGO,IL,60659,664379,
6541,LEVINSONS INC,LEVINSONS BAKERY,Bakery,Risk 1 (High),2856 W DEVON AVE ,CHICAGO,IL,60659,596265,
6604,SABINAS FOOD PRODUCTS INC,SABINAS FOOD PRODUCTS INC,Wholesale,Risk 3 (Low),1503  01509 W 18TH ST ,CHICAGO,IL,60608,1591265,
6615,PEPES TACOS,PEPES TACOS,Restaurant,Risk 1 (High),20142024 E 87TH ST ,CHICAGO,IL,60617,537378,
6615,PEPES TACOS,PEPES TACOS,Restaurant,Risk 1 (High),20142024 E 87TH ST ,CHICAGO,IL,60617,462343,
6698,BOOM FRIED RICE,BOOM FRIED RICE,Restaurant,Risk 2 (Medium),356 S PULASKI RD ,CHICAGO,IL,60624,1367320,
6698,BOOM FRIED RICE,BOOM FRIED RICE,Restaurant,Risk 2 (Medium),356 S PULASKI RD ,CHICAGO,IL,60624,2373538,
6698,BOOM FRIED RICE,BOOM FRIED RICE,Restaurant,Risk 2 (Medium),356 S PULASKI RD ,CHICAGO,IL,60624,1970833,
6698,BOOM FRIED RICE,BOOM FRIED RICE,Restaurant,Risk 2 (Medium),356 S PULASKI RD ,CHICAGO,IL,60624,1975273,
6698,BOOM FRIED RICE,BOOM FRIED RICE,Restaurant,Risk 2 (Medium),356 S PULASKI RD ,CHICAGO,IL,60624,1578317,
6698,BOOM FRIED RICE,BOOM FRIED RICE,Restaurant,Risk 2 (Medium),356 S PULASKI RD ,CHICAGO,IL,60624,1325311,
6698,BOOM FRIED RICE,BOOM FRIED RICE,Restaurant,Risk 2 (Medium),356 S PULASKI RD ,CHICAGO,IL,60624,1401814,
6698,BOOM FRIED RICE,BOOM FRIED RICE,Restaurant,Risk 2 (Medium),356 S PULASKI RD ,CHICAGO,IL,60624,1367293,
6698,BOOM FRIED RICE,BOOM FRIED RICE,Restaurant,Risk 2 (Medium),356 S PULASKI RD ,CHICAGO,IL,60624,626349,
6698,BOOM FRIED RICE,BOOM FRIED RICE,Restaurant,Risk 2 (Medium),356 S PULASKI RD ,CHICAGO,IL,60624,585556,
6698,BOOM FRIED RICE,BOOM FRIED RICE,Restaurant,Risk 2 (Medium),356 S PULASKI RD ,CHICAGO,IL,60624,347259,
6698,BOOM FRIED RICE,BOOM FRIED RICE,Restaurant,Risk 2 (Medium),356 S PULASKI RD ,CHICAGO,IL,60624,60248,
6698,BOOM FRIED RICE,BOOM FRIED RICE,Restaurant,Risk 2 (Medium),356 S PULASKI RD ,CHICAGO,IL,60624,60259,
6753,GROTA RESTAURANT,GROTA RESTAURANT,Restaurant,Risk 1 (High),31083112 N CENTRAL AVE ,CHICAGO,IL,60634,1932038,
6753,GROTA RESTAURANT,GROTA RESTAURANT,Restaurant,Risk 1 (High),31083112 N CENTRAL AVE ,CHICAGO,IL,60634,2529201,
6753,GROTA RESTAURANT,GROTA RESTAURANT,Restaurant,Risk 1 (High),31083112 N CENTRAL AVE ,CHICAGO,IL,60634,2454196,
6753,GROTA RESTAURANT,GROTA RESTAURANT,Restaurant,Risk 1 (High),31083112 N CENTRAL AVE ,CHICAGO,IL,60634,2282952,
6753,GROTA RESTAURANT,GROTA RESTAURANT,Restaurant,Risk 1 (High),31083112 N CENTRAL AVE ,CHICAGO,IL,60634,2280145,
6753,GROTA RESTAURANT,GROTA RESTAURANT,Restaurant,Risk 1 (High),31083112 N CENTRAL AVE ,CHICAGO,IL,60634,2233083,
6753,GROTA RESTAURANT,GROTA RESTAURANT,Restaurant,Risk 1 (High),31083112 N CENTRAL AVE ,CHICAGO,IL,60634,2088878,
6753,GROTA RESTAURANT,GROTA RESTAURANT,Restaurant,Risk 1 (High),31083112 N CENTRAL AVE ,CHICAGO,IL,60634,2098280,
6753,GROTA RESTAURANT,GROTA RESTAURANT,Restaurant,Risk 1 (High),31083112 N CENTRAL AVE ,CHICAGO,IL,60634,2064601,
6753,GROTA RESTAURANT,GROTA RESTAURANT,Restaurant,Risk 1 (High),31083112 N CENTRAL AVE ,CHICAGO,IL,60634,1931532,
6753,GROTA RESTAURANT,GROTA RESTAURANT,Restaurant,Risk 1 (High),31083112 N CENTRAL AVE ,CHICAGO,IL,60634,1931896,
6753,GROTA RESTAURANT,GROTA RESTAURANT,Restaurant,Risk 1 (High),31083112 N CENTRAL AVE ,CHICAGO,IL,60634,1546248,
